source_dataset,flow_type,completion_time_ms,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_score,friction_level
feature_engineered_interaction_dataset,web_interaction,1.4329998521134255e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5919999896141237e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7299998944508843e-06,16,50,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,3.4559998312033717e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.317500004915928e-05,1,50,4,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7919999208970694e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.802000037467224e-06,32,50,0,5,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.5299999631679384e-06,0,50,22,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,73.33611622,2,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,62.98142406,4,0,0,0,3,3,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,4.641000032279408e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.688199995442119e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,8.083000011538388e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,355.5548535,2,0,0,1,3,3,1.0,14.0,High
feature_engineered_interaction_dataset,web_interaction,4.600000011123484e-06,0,50,1,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,126.9207275,0,0,0,0,2,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,8.98999815035495e-07,24,50,0,3,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.2250000003841706e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,155.7677666,1,1,0,1,5,5,0.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,4.783999884239165e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,100.908209,0,1,0,0,2,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,1.3339999895833898e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.2359998891042778e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.823999921020004e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.322999989701202e-06,0,50,40,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,157.3378581,3,1,0,1,3,3,0.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,3.468999921096838e-06,32,50,0,5,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.3399999261309858e-06,5,50,27,0,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,38.0,38,0,0,2,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,73.23738147,4,1,0,2,2,2,0.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,1.5130001429497495e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.2619999526796164e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,196.9661509,4,0,0,0,3,3,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,2.017000042542349e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,22.0,22,0,0,5,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.874000074370997e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.896999942298862e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.987999894481618e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,75.0,75,0,0,6,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.781999910439481e-06,0,50,25,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.1659999422117835e-06,24,50,0,3,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,290.8290757,1,0,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,126.7493916,0,1,0,0,3,0,1.0,7.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.7149999368702997e-06,0,50,37,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,9.129998943535612e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.538999979151413e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.591000000189524e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,167.6124085,1,2,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,7.106000111889443e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.500000053056283e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.214000116713578e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,33.01141984,1,0,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,4.670999942391063e-06,0,50,5,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.49699996857089e-06,0,50,32,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,354.1888599,1,2,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,160.6558676,4,0,0,0,4,4,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,3.1009999474918004e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0001595889998498,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.2496999943323315e-05,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.0040000688604778e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1249999261053745e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.317999931416125e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.861000206801691e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.339000042818952e-06,16,50,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,1.0310000106983352e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,80.4707887,0,1,0,0,1,0,0.0,9.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.2448999996195198e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.091500002483372e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.3019998681993457e-06,0,50,20,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,150.5544282,0,2,0,0,3,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,2.365000000281725e-06,18,50,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,4.7959999847080326e-06,16,50,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3920000583311776e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.0320001062355004e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,119.4110578,2,1,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,3.59900013791048e-06,0,50,21,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,56.40879027,1,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.5250000160449415e-06,10,50,0,1,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,3.600999889386003e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.850999857808347e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.9540000216220506e-06,0,50,17,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.718999889519182e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1239999366807751e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,33.56472325,0,0,0,0,1,0,0.0,9.0,Medium
feature_engineered_interaction_dataset,web_interaction,71.08486752,1,0,0,0,1,1,0.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,2.2149999949760968e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.7629998839984182e-06,0,50,9,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3675999980478082e-05,0,50,27,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7029999526130268e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.128999994965852e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5069999790284785e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.573000074335141e-06,0,50,23,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.1730000955576543e-06,0,50,26,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3389999367063863e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5840000742173288e-06,0,50,7,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,61.79204546,1,1,0,0,1,1,0.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,1.5499999790336003e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.987000132430694e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,57.0,57,0,0,24,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,15.65017067,1,0,0,0,1,1,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,1.909000047817244e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.3659999897063244e-06,0,50,30,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.0003999932450824e-05,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,22.0,22,0,0,10,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.70999999227206e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.1990001641825074e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,5.732999852625653e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5470000107598023e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,129.8997933,2,0,0,0,3,3,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,2.39599989981798e-06,2,50,16,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.1669998204743024e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.972000058638514e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.3349999739584746e-06,0,50,28,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.7999999474559445e-06,3,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.984999809996225e-06,0,50,19,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.615999963178183e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.5329998152301414e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.87800002701988e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1289998838037718e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.166999931636383e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.010000116570154e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.049000158876879e-06,0,50,26,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7360000583721558e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,24.53940547,0,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.2730000637238845e-06,11,50,0,1,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,4.7309999899880495e-06,48,50,0,8,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.8849998468795093e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.160000010713702e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,43.0,43,0,0,9,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,120.1409254,2,1,0,1,3,3,0.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,5.1419999635982094e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.6950000372162322e-06,0,50,40,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.4339998364885105e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.300000000512227e-06,0,50,27,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.916000079902005e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,207.4535239,3,2,0,1,3,3,0.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,3.698999989865115e-06,0,50,10,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.0160000531177502e-06,0,50,42,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.0929999209329253e-06,7,50,0,0,0,0,,1.0,Low
feature_engineered_interaction_dataset,web_interaction,4.916000079902005e-06,0,50,28,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.1999999262334317e-06,0,50,28,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5959999473125208e-06,0,50,18,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3260000741865952e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7509998997411458e-06,0,50,16,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.398999868091778e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,28.0678547,1,0,0,0,1,1,0.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,1.8370001271250656e-06,0,50,41,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,5.599999894911889e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.999000005525886e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,127.8948785,5,1,0,2,0,0,1.0,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.4599997939512832e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0001196309999613,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,35.0,35,0,0,18,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.074000005653943e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.6659998891555006e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3310999975146842e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.0470000006534974e-05,1,50,9,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.983000053471187e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,6.23400001131813e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7499999103165464e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,90.36337371,0,1,0,0,1,0,1.0,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.3580000743095297e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,124.2209162,0,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.0919998203462455e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.0569999631115934e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,235.3401676,2,1,0,1,2,2,1.0,14.0,High
feature_engineered_interaction_dataset,web_interaction,2.4510000002919696e-06,0,50,32,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,137.2009107,1,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,13.0,13,0,0,7,0,0,,7.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.223000021534972e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.7739998788310913e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.863999836539733e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5660000372008651e-06,50,50,2,9,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.255000026707421e-06,0,50,27,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.4659999578725549e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.5629998365038773e-06,0,50,11,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0004518079999797,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,7.839998943381943e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,6.843999926786637e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,72.98702958,0,0,0,0,2,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,39.0,39,0,0,14,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.1419999736972386e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.251999831059948e-06,0,50,27,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.606999937095679e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,64.0,64,0,0,1,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.044999968755292e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,9.679999948275508e-07,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.314999846930732e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.629999926284654e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,8.979998256108956e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.4501999860149223e-05,0,50,0,0,0,0,,0.0,Low
