target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index,friction_level
android_application,search,medium,android_emulator,Android,0,1,16.33,6,4,2,0,1,1,1,0.548,1520,1208,2035,1462,16258,1,clear,1,0,0,0,0,,86,Medium
android_application,search,bad,android_emulator,Android,0,1,45.66,7,6,3,5,6,6,3,0.962,3645,8705,5274,10277,45677,1,clear,0,0,1,1,0,,86,High
android_application,button_click,good,android_emulator,Android,1,0,4.54,3,1,0,0,0,0,0,0.123,851,688,204,670,4680,0,none,0,0,0,0,0,,86,Low
android_application,button_click,medium,android_emulator,Android,1,0,7.2,5,1,0,0,0,2,3,0.243,1481,1329,940,1241,7129,0,none,0,0,0,0,0,,86,Medium
android_application,button_click,bad,android_emulator,Android,0,1,42.5,14,1,0,8,4,7,8,0.747,1503,7426,14740,13992,42774,1,medium,1,1,1,0,1,,86,High
android_application,form_submit,good,android_emulator,Android,1,0,8.95,7,2,5,0,1,1,0,0.107,1158,942,208,413,8968,0,none,0,0,0,0,0,,86,Low
android_application,form_submit,medium,android_emulator,Android,0,1,21.19,7,1,3,1,1,2,2,0.385,1206,1768,795,932,20913,1,clear,0,0,0,0,0,,86,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,30.18,7,1,6,1,2,2,1,0.791,3357,4189,4153,6244,30055,1,vague,1,0,0,0,0,,86,High
android_application,login,good,android_emulator,Android,1,0,5.5,3,1,2,1,0,1,0,0.072,937,450,425,604,5389,0,none,0,0,0,0,0,,87,Low
android_application,login,medium,android_emulator,Android,1,0,13.28,5,1,2,2,1,1,1,0.389,754,1303,1530,1618,13244,1,medium,0,0,0,0,0,,87,Medium
android_application,login,bad,android_emulator,Android,1,0,26.68,13,1,2,5,3,1,2,0.874,2566,3607,3547,4901,26619,1,vague,1,0,0,0,0,,87,High
android_application,signup,good,android_emulator,Android,1,0,7.3,6,1,4,0,0,0,1,0.151,722,763,176,476,7328,0,none,0,0,0,0,0,,87,Low
android_application,signup,medium,android_emulator,Android,1,0,17.06,9,2,5,2,2,1,1,0.464,1449,1867,2874,2765,16982,1,clear,1,1,0,0,0,,87,Medium
android_application,signup,bad,android_emulator,Android,0,1,56.0,17,4,5,7,5,5,5,1.0,1940,4890,12039,12060,56195,1,clear,1,1,1,0,1,,87,High
android_application,search,good,android_emulator,Android,1,0,7.31,5,2,2,0,0,1,1,0.174,629,399,633,686,7062,0,none,0,0,0,0,0,,87,Low
android_application,search,medium,android_emulator,Android,1,0,10.53,4,4,2,0,1,2,2,0.472,1672,1518,1208,1821,10455,0,none,0,0,0,0,0,,87,Medium
android_application,search,bad,android_emulator,Android,1,0,32.43,14,3,2,6,2,3,5,0.901,2197,4122,6260,4779,32407,1,vague,1,1,0,0,0,,87,High
android_application,button_click,good,android_emulator,Android,0,1,13.94,6,1,0,2,1,0,1,0.225,2722,2444,277,824,13950,1,medium,0,0,0,1,0,,87,Low
android_application,button_click,medium,android_emulator,Android,0,1,14.29,2,1,0,0,2,0,1,0.372,1798,1634,957,1332,14176,1,clear,0,0,0,0,0,,87,Medium
android_application,button_click,bad,android_emulator,Android,0,1,20.48,7,0,0,4,5,2,3,0.834,2071,6062,2385,5365,20314,1,vague,0,0,0,0,0,,87,High
android_application,form_submit,good,android_emulator,Android,1,0,8.53,7,1,5,0,0,1,0,0.126,607,799,221,599,8449,0,none,0,0,0,0,0,,87,Low
android_application,form_submit,medium,android_emulator,Android,0,1,25.73,11,1,5,3,1,3,2,0.527,1260,2027,3310,1969,25616,1,vague,1,1,0,0,0,,87,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,63.08,19,2,5,6,4,3,7,1.0,2702,6693,11799,13058,63216,1,vague,1,1,1,0,1,,87,High
android_application,login,good,android_emulator,Android,1,0,5.57,5,1,2,0,0,1,1,0.133,581,505,280,577,5597,0,none,0,0,0,0,0,,88,Low
android_application,login,medium,android_emulator,Android,0,1,11.88,6,0,2,2,0,0,0,0.562,1486,1895,1151,1503,12065,0,none,0,0,0,0,0,,88,Medium
android_application,login,bad,android_emulator,Android,0,1,25.78,8,1,2,2,1,4,1,0.965,1863,4231,3966,5872,25706,1,medium,0,0,0,0,0,,88,High
android_application,signup,good,android_emulator,Android,1,0,8.22,5,1,4,0,1,0,0,0.168,812,516,354,287,7874,1,clear,0,0,0,0,0,,88,Low
android_application,signup,medium,android_emulator,Android,1,0,19.36,12,1,5,3,1,2,4,0.496,1269,1450,3130,2097,19512,1,clear,1,1,0,0,0,,88,Medium
android_application,signup,bad,android_emulator,Android,1,0,30.88,7,2,3,2,2,3,7,0.723,3428,5054,3121,5991,31033,1,vague,0,0,0,0,0,,88,High
android_application,search,good,android_emulator,Android,1,0,5.35,3,1,2,0,0,1,1,0.198,640,483,311,461,5712,0,none,0,0,0,0,0,,88,Low
android_application,search,medium,android_emulator,Android,0,1,20.59,6,4,2,1,2,0,2,0.536,1687,1679,1333,1237,20443,1,clear,0,0,0,0,0,,88,Medium
android_application,search,bad,android_emulator,Android,1,0,30.5,10,5,2,4,3,5,3,0.804,1465,4305,7370,7427,30521,1,vague,1,1,0,0,0,,88,High
android_application,button_click,good,android_emulator,Android,1,0,5.41,3,1,0,0,0,0,0,0.079,782,510,194,830,5370,0,none,0,0,0,0,0,,88,Low
android_application,button_click,medium,android_emulator,Android,1,0,10.02,5,1,0,2,1,2,1,0.32,1253,1125,1824,1484,10343,0,none,0,0,0,0,0,,88,Medium
android_application,button_click,bad,android_emulator,Android,0,1,29.81,6,1,0,3,2,5,2,0.978,2454,5216,5939,8994,29440,1,vague,0,0,0,0,1,,88,High
android_application,form_submit,good,android_emulator,Android,1,0,7.63,8,0,3,0,0,0,1,0.142,725,434,309,244,7860,0,none,0,0,0,0,0,,88,Low
android_application,form_submit,medium,android_emulator,Android,1,0,11.85,6,1,5,0,3,2,2,0.354,1220,1379,1168,2444,11758,1,vague,0,0,0,0,0,,88,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,45.8,14,3,4,2,5,5,9,0.897,1642,5009,4947,4459,46015,1,vague,1,1,0,0,0,,88,High
android_application,login,good,android_emulator,Android,1,0,3.51,5,1,2,0,0,0,0,0.059,918,706,227,450,3446,0,none,0,0,0,0,0,,89,Low
android_application,login,medium,android_emulator,Android,0,1,23.83,6,1,2,3,1,0,0,0.434,3431,3761,1926,1295,23493,1,medium,1,0,0,1,0,,89,Medium
android_application,login,bad,android_emulator,Android,0,1,39.25,9,1,2,5,3,3,5,1.0,2606,7848,8134,10174,39203,1,vague,0,0,1,0,0,,89,High
android_application,signup,good,android_emulator,Android,1,0,8.46,6,0,5,0,0,1,0,0.092,637,606,485,457,8704,0,none,0,0,0,0,0,,89,Low
android_application,signup,medium,android_emulator,Android,0,1,16.63,7,2,3,1,1,1,2,0.458,1821,1934,1547,1525,16771,0,none,0,0,0,0,0,,89,Medium
android_application,signup,bad,android_emulator,Android,1,0,31.78,8,4,4,1,2,3,3,0.951,2215,3623,2704,6517,31762,1,vague,0,0,0,0,0,,89,High
android_application,search,good,android_emulator,Android,1,0,5.43,6,2,2,0,0,0,0,0.251,720,740,343,466,5393,0,none,0,0,0,0,0,,89,Low
android_application,search,medium,android_emulator,Android,1,0,10.3,3,4,2,0,1,0,0,0.526,1230,2127,1601,2104,10333,0,none,0,0,0,0,0,,89,Medium
android_application,search,bad,android_emulator,Android,0,1,26.8,7,3,2,2,1,3,4,1.0,2014,6548,4463,8319,26837,0,none,0,0,0,0,0,,89,High
android_application,button_click,good,android_emulator,Android,1,0,3.66,5,0,0,0,1,0,1,0.052,927,621,236,564,3948,1,clear,0,0,0,0,0,,89,Low
android_application,button_click,medium,android_emulator,Android,0,1,17.82,4,1,0,1,1,2,2,0.379,1276,1148,1782,1570,17558,0,none,1,0,0,0,0,,89,Medium
android_application,button_click,bad,android_emulator,Android,0,1,40.21,16,0,0,8,2,6,6,1.0,3124,6995,6680,8098,39987,1,medium,1,1,1,0,0,,89,High
android_application,form_submit,good,android_emulator,Android,1,0,6.86,6,0,3,0,1,1,1,0.097,630,370,352,272,6668,1,medium,0,0,0,0,0,,89,Low
android_application,form_submit,medium,android_emulator,Android,1,0,17.19,7,1,4,1,2,0,0,0.558,1443,1842,1185,1944,17005,1,medium,0,0,0,0,0,,89,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,55.66,19,3,3,8,6,4,5,1.0,2067,8407,11032,10978,55522,1,medium,1,1,1,0,0,,89,High
android_application,login,good,android_emulator,Android,1,0,3.93,4,0,2,0,1,0,0,0.128,681,626,275,410,3615,1,clear,0,0,0,0,0,,90,Low
android_application,login,medium,android_emulator,Android,1,0,19.37,6,1,2,2,1,0,1,0.284,1050,1974,4988,4185,19251,0,none,0,0,0,0,1,,90,Medium
android_application,login,bad,android_emulator,Android,0,1,53.08,18,1,2,8,7,3,9,1.0,3942,9293,10428,14989,53029,1,medium,1,1,1,1,1,,90,High
android_application,signup,good,android_emulator,Android,1,0,7.19,5,2,4,0,0,0,0,0.126,787,640,639,421,7200,0,none,0,0,0,0,0,,90,Low
android_application,signup,medium,android_emulator,Android,1,0,12.59,4,2,4,0,1,0,1,0.341,1295,2369,1147,1975,12336,1,vague,0,0,0,0,0,,90,Medium
android_application,signup,bad,android_emulator,Android,0,1,32.86,19,2,5,6,2,5,4,0.768,1332,5669,5224,4944,32861,1,medium,1,1,0,0,0,,90,High
android_application,search,good,android_emulator,Android,1,0,8.32,7,2,2,1,0,0,0,0.211,737,655,361,227,8544,0,none,0,0,0,0,0,,90,Low
android_application,search,medium,android_emulator,Android,1,0,10.26,5,3,2,0,1,0,1,0.46,1263,1849,885,1569,10358,1,vague,0,0,0,0,0,,90,Medium
android_application,search,bad,android_emulator,Android,0,1,38.72,12,4,2,5,3,2,4,1.0,2121,9089,7211,8546,38750,1,vague,0,0,1,0,0,,90,High
android_application,button_click,good,android_emulator,Android,1,0,3.48,5,1,0,0,1,0,0,0.103,808,356,335,824,3201,1,clear,0,0,0,0,0,,90,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.25,7,1,0,3,0,2,0,0.388,1196,2192,1146,1675,11182,0,none,0,0,0,0,0,,90,Medium
android_application,button_click,bad,android_emulator,Android,0,1,21.51,10,1,0,4,2,5,8,0.904,3038,4870,4928,6670,21531,0,none,1,1,0,0,0,,90,High
android_application,form_submit,good,android_emulator,Android,1,0,7.92,6,1,4,0,0,0,1,0.113,663,601,554,562,8071,0,none,0,0,0,0,0,,90,Low
android_application,form_submit,medium,android_emulator,Android,1,0,11.45,7,1,5,0,1,0,0,0.294,1368,1573,890,1855,11630,1,clear,0,0,0,0,0,,90,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,57.27,15,2,3,6,3,3,3,1.0,2192,6884,6301,8720,57106,1,vague,0,0,1,0,0,,90,High
android_application,login,good,android_emulator,Android,1,0,6.05,4,1,2,0,1,0,0,0.099,751,499,322,257,5906,1,medium,0,0,0,0,0,,91,Low
android_application,login,medium,android_emulator,Android,1,0,12.51,3,0,2,0,1,0,1,0.218,1066,1358,961,1450,12483,1,medium,0,0,0,0,0,,91,Medium
android_application,login,bad,android_emulator,Android,1,0,31.2,10,1,2,3,2,5,5,0.828,1935,5363,7367,5024,31169,1,medium,1,1,0,0,0,,91,High
android_application,signup,good,android_emulator,Android,1,0,9.21,4,1,4,0,1,1,0,0.054,1225,610,507,521,9050,1,clear,0,0,0,0,0,,91,Low
android_application,signup,medium,android_emulator,Android,1,0,16.23,6,0,5,0,1,2,0,0.529,1732,1564,1067,1804,16123,1,clear,0,0,0,0,0,,91,Medium
android_application,signup,bad,android_emulator,Android,0,1,38.45,18,4,5,7,3,3,6,0.898,2088,5195,4625,5515,38531,1,vague,1,1,0,0,0,,91,High
android_application,search,good,android_emulator,Android,1,0,6.99,5,2,2,1,0,1,1,0.126,1033,612,348,258,6960,0,none,0,0,0,0,0,,91,Low
android_application,search,medium,android_emulator,Android,1,0,19.03,7,5,2,2,1,0,2,0.621,784,4106,3827,2964,19037,1,clear,0,0,1,0,0,,91,Medium
android_application,search,bad,android_emulator,Android,1,0,31.05,10,3,2,3,2,2,2,0.867,2432,4825,5621,7046,31107,1,clear,1,0,0,0,0,,91,High
android_application,button_click,good,android_emulator,Android,0,1,7.99,2,1,0,0,0,1,0,0.182,743,566,199,577,7860,0,none,0,0,0,0,0,,91,Low
android_application,button_click,medium,android_emulator,Android,1,0,7.82,4,1,0,0,2,0,1,0.376,868,1881,1382,2762,7829,1,vague,0,0,0,0,0,,91,Medium
android_application,button_click,bad,android_emulator,Android,1,0,14.5,12,0,0,6,4,2,2,0.851,2089,6156,5392,6130,14405,1,vague,1,0,0,0,0,,91,High
android_application,form_submit,good,android_emulator,Android,1,0,8.15,4,2,3,0,0,0,0,0.167,1146,849,423,493,8012,0,none,0,0,0,0,0,,91,Low
android_application,form_submit,medium,android_emulator,Android,0,1,21.17,10,1,3,2,1,3,2,0.568,988,1672,2611,2614,21040,1,medium,1,1,0,0,0,,91,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,34.85,9,2,6,3,3,3,5,1.0,3264,5534,8110,8429,34595,1,clear,0,0,0,0,1,,91,High
android_application,login,good,android_emulator,Android,1,0,7.26,4,1,2,0,0,0,0,0.061,674,571,347,286,7077,0,none,0,0,0,0,0,,92,Low
android_application,login,medium,android_emulator,Android,1,0,9.62,6,1,2,1,1,1,1,0.311,1209,2285,1020,1149,9362,1,vague,0,0,0,0,0,,92,Medium
android_application,login,bad,android_emulator,Android,1,0,30.43,14,0,2,5,2,6,4,0.829,2489,5061,7090,5349,30340,1,vague,1,1,0,0,0,,92,High
android_application,signup,good,android_emulator,Android,1,0,8.26,8,1,4,0,0,0,0,0.136,753,461,1051,355,8212,0,none,1,0,0,0,0,,92,Low
android_application,signup,medium,android_emulator,Android,1,0,14.21,6,1,4,0,2,1,1,0.309,1374,1822,1335,1220,14302,1,medium,0,0,0,0,0,,92,Medium
android_application,signup,bad,android_emulator,Android,0,1,41.71,12,2,4,4,2,6,9,1.0,2366,6605,3866,5327,41909,1,clear,1,1,0,0,0,,92,High
android_application,search,good,android_emulator,Android,1,0,6.18,5,3,2,0,0,0,0,0.209,868,589,410,359,6104,0,none,0,0,0,0,0,,92,Low
android_application,search,medium,android_emulator,Android,0,1,12.11,5,3,2,1,1,0,0,0.66,1094,2092,1173,1991,12049,1,medium,0,0,0,0,0,,92,Medium
android_application,search,bad,android_emulator,Android,0,1,33.77,14,7,2,6,3,2,4,1.0,1814,8061,6931,8156,33875,1,vague,1,0,1,0,0,,92,High
android_application,button_click,good,android_emulator,Android,1,0,10.14,5,1,0,3,1,0,2,0.315,696,2755,4725,1901,10106,1,clear,0,0,1,0,0,,92,Low
android_application,button_click,medium,android_emulator,Android,1,0,15.1,11,0,0,3,0,4,4,0.507,742,2407,2998,2966,14969,0,none,1,1,0,0,0,,92,Medium
android_application,button_click,bad,android_emulator,Android,0,1,37.25,12,1,0,6,4,4,3,0.959,3556,4925,6899,11890,37217,1,vague,0,0,0,1,1,,92,High
android_application,form_submit,good,android_emulator,Android,0,1,9.71,7,1,4,0,0,0,1,0.157,794,516,382,423,9830,0,none,0,0,0,0,0,,92,Low
android_application,form_submit,medium,android_emulator,Android,1,0,17.62,8,2,3,2,3,0,0,0.419,2134,1914,1524,2231,17621,1,medium,0,0,0,0,0,,92,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,56.74,14,3,5,5,5,3,7,0.974,3314,5987,9429,8117,56878,1,vague,1,1,1,0,0,,92,High
android_application,login,good,android_emulator,Android,1,0,4.95,4,1,2,1,1,0,0,0.074,812,360,120,345,5107,1,clear,0,0,0,0,0,,93,Low
android_application,login,medium,android_emulator,Android,0,1,13.79,5,0,2,0,1,0,1,0.415,1123,1981,1273,2327,13921,1,vague,0,0,0,0,0,,93,Medium
android_application,login,bad,android_emulator,Android,1,0,29.42,8,0,2,3,4,3,3,0.791,2810,3685,3705,6950,29614,1,medium,1,0,0,0,0,,93,High
android_application,signup,good,android_emulator,Android,1,0,8.03,9,1,5,0,1,0,0,0.113,796,367,697,354,8003,1,clear,1,0,0,0,0,,93,Low
android_application,signup,medium,android_emulator,Android,1,0,12.18,9,2,5,3,1,0,0,0.344,1454,1669,1198,1647,12241,1,medium,0,0,0,0,0,,93,Medium
android_application,signup,bad,android_emulator,Android,1,0,24.91,8,0,4,2,2,2,3,0.87,1763,5661,2762,6450,24652,1,vague,0,0,0,0,0,,93,High
android_application,search,good,android_emulator,Android,1,0,6.81,4,3,2,0,0,0,0,0.161,681,445,181,627,6641,0,none,0,0,0,0,0,,93,Low
android_application,search,medium,android_emulator,Android,1,0,9.45,4,3,2,1,0,2,3,0.385,1176,1672,1232,1842,9499,0,none,0,0,0,0,0,,93,Medium
android_application,search,bad,android_emulator,Android,1,0,31.81,14,5,3,5,3,1,4,0.71,1893,8580,7814,9620,31831,1,vague,0,0,1,0,0,,93,High
android_application,button_click,good,android_emulator,Android,1,0,3.32,4,0,0,0,0,0,0,0.065,953,704,226,310,3054,0,none,0,0,0,0,0,,93,Low
android_application,button_click,medium,android_emulator,Android,1,0,10.96,12,0,0,4,0,3,3,0.476,1832,1908,2878,3372,10789,0,none,1,1,0,0,0,,93,Medium
android_application,button_click,bad,android_emulator,Android,0,1,37.65,7,0,0,3,3,5,3,0.975,2624,6659,6388,9081,37141,1,vague,0,0,1,0,0,,93,High
android_application,form_submit,good,android_emulator,Android,1,0,6.98,7,2,3,0,0,1,0,0.091,853,755,497,311,7031,0,none,0,0,0,0,0,,93,Low
android_application,form_submit,medium,android_emulator,Android,1,0,18.01,6,1,2,0,2,1,0,0.532,1638,1890,1331,2095,17743,1,vague,0,0,0,0,0,,93,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,40.2,18,2,4,8,4,5,6,1.0,2157,7488,7461,7932,40311,1,vague,1,1,1,0,0,,93,High
android_application,login,good,android_emulator,Android,1,0,7.62,6,1,2,0,0,0,1,0.145,737,549,987,584,7502,0,none,1,0,0,0,0,,94,Low
android_application,login,medium,android_emulator,Android,1,0,12.98,4,1,2,0,0,3,1,0.462,1412,1398,1224,1231,12939,0,none,0,0,0,0,0,,94,Medium
android_application,login,bad,android_emulator,Android,0,1,45.59,12,0,2,8,2,3,3,0.886,3037,5628,5915,3398,45685,1,medium,0,0,0,1,0,,94,High
android_application,signup,good,android_emulator,Android,1,0,5.09,5,2,5,1,0,0,0,0.085,786,640,336,708,4941,0,none,0,0,0,0,0,,94,Low
android_application,signup,medium,android_emulator,Android,0,1,24.97,9,1,5,3,2,0,0,0.435,3068,2699,1235,1172,24998,1,medium,0,0,0,1,0,,94,Medium
android_application,signup,bad,android_emulator,Android,0,1,51.04,17,2,4,7,2,5,5,0.768,2540,3385,10511,8653,51174,1,vague,1,1,0,0,1,,94,High
android_application,search,good,android_emulator,Android,1,0,5.28,4,2,2,0,1,0,0,0.139,587,547,373,461,5072,1,medium,0,0,0,0,0,,94,Low
android_application,search,medium,android_emulator,Android,0,1,15.13,7,4,2,3,2,0,3,0.594,1410,1481,1999,1177,15058,1,clear,1,0,0,0,0,,94,Medium
android_application,search,bad,android_emulator,Android,0,1,48.33,11,3,2,8,6,3,2,0.862,3502,5816,6552,8715,48613,1,vague,0,0,0,1,1,,94,High
android_application,button_click,good,android_emulator,Android,1,0,4.33,2,1,0,1,0,0,1,0.186,801,772,217,240,4018,0,none,0,0,0,0,0,,94,Low
android_application,button_click,medium,android_emulator,Android,1,0,16.96,7,1,0,3,3,1,3,0.539,1450,3313,3794,4012,17143,1,clear,0,0,1,0,0,,94,Medium
android_application,button_click,bad,android_emulator,Android,0,1,32.77,9,1,0,5,3,5,5,0.944,3291,6493,7327,9547,32515,1,medium,0,0,1,0,0,,94,High
android_application,form_submit,good,android_emulator,Android,1,0,6.41,6,1,4,0,1,1,0,0.116,884,682,260,393,6533,1,clear,0,0,0,0,0,,94,Low
android_application,form_submit,medium,android_emulator,Android,1,0,16.86,7,0,4,1,2,0,1,0.591,1984,1707,1989,2039,16809,1,clear,1,0,0,0,0,,94,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,33.72,9,1,3,2,4,3,1,0.805,2822,5344,3509,5083,33665,1,medium,0,0,0,0,0,,94,High
android_application,login,good,android_emulator,Android,1,0,6.69,4,1,2,1,1,0,0,0.043,768,589,345,531,6444,0,none,0,0,0,0,0,,95,Low
android_application,login,medium,android_emulator,Android,0,1,16.67,14,1,2,5,1,5,2,0.572,1127,1642,3718,2866,16580,1,medium,1,1,0,0,0,,95,Medium
android_application,login,bad,android_emulator,Android,0,1,39.75,14,1,2,8,5,5,5,0.845,2782,4091,6180,7989,39740,1,clear,1,1,0,0,0,,95,High
android_application,signup,good,android_emulator,Android,1,0,5.53,5,2,5,0,1,0,0,0.209,845,430,397,585,5413,1,medium,0,0,0,0,0,,95,Low
android_application,signup,medium,android_emulator,Android,0,1,13.65,4,1,5,0,3,2,1,0.436,1741,1952,1030,1291,13556,1,medium,0,0,0,0,0,,95,Medium
android_application,signup,bad,android_emulator,Android,0,1,39.04,9,5,4,4,4,3,4,0.728,3066,5332,4097,5271,39081,1,vague,0,0,0,1,0,,95,High
android_application,search,good,android_emulator,Android,1,0,4.95,5,3,2,1,1,0,1,0.186,790,753,410,441,5053,1,clear,0,0,0,0,0,,95,Low
android_application,search,medium,android_emulator,Android,1,0,18.07,11,4,2,5,3,0,2,0.576,1245,3415,4395,5947,18382,1,clear,0,0,1,0,0,,95,Medium
android_application,search,bad,android_emulator,Android,0,1,53.92,15,5,3,8,5,6,5,0.949,3432,6411,12925,12428,53987,1,vague,1,1,1,0,1,,95,High
android_application,button_click,good,android_emulator,Android,1,0,5.08,5,1,0,1,0,0,0,0.081,1062,480,260,322,5282,0,none,0,0,0,0,0,,95,Low
android_application,button_click,medium,android_emulator,Android,1,0,12.83,10,1,0,2,0,4,3,0.576,1317,1934,2345,4265,13009,0,none,1,1,0,0,0,,95,Medium
android_application,button_click,bad,android_emulator,Android,0,1,35.68,12,0,0,5,4,5,5,0.824,2652,5134,9211,8687,35703,1,medium,1,1,0,0,1,,95,High
android_application,form_submit,good,android_emulator,Android,1,0,6.75,7,1,4,0,0,0,0,0.157,561,363,430,298,6564,0,none,0,0,0,0,0,,95,Low
android_application,form_submit,medium,android_emulator,Android,0,1,26.35,12,2,5,5,2,0,1,0.673,983,3166,2455,4289,26230,0,none,0,0,1,0,0,,95,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,43.69,19,3,5,7,5,3,6,1.0,2290,6551,10668,7427,43775,1,vague,1,1,1,0,0,,95,High
android_application,login,good,android_emulator,Android,1,0,5.73,3,1,2,0,0,0,0,0.104,589,429,425,329,5654,0,none,0,0,0,0,0,,96,Low
android_application,login,medium,android_emulator,Android,0,1,28.3,7,1,2,2,1,2,3,0.542,1295,3548,3109,4994,28286,1,clear,0,0,1,0,0,,96,Medium
android_application,login,bad,android_emulator,Android,1,0,20.88,16,1,2,8,2,6,7,0.8,1663,4347,7293,6984,20724,1,vague,1,1,0,0,0,,96,High
android_application,signup,good,android_emulator,Android,1,0,6.92,5,1,4,0,0,0,0,0.141,582,622,337,273,6791,0,none,0,0,0,0,0,,96,Low
